Route name, memory type, variant, RMSE
route1, PerfectMemory, mask, 80.4404 deg
route1, PerfectMemory, unwrapped, 71.7977 deg
route1, PerfectMemory, skymask, 80.9593 deg
route1, PerfectMemoryConstrained, mask, 59.7981 deg
route1, PerfectMemoryConstrained, unwrapped, 55.867 deg
route1, PerfectMemoryConstrained, skymask, 61.1487 deg
route2, PerfectMemory, mask, 48.2086 deg
route2, PerfectMemory, unwrapped, 79.1224 deg
route2, PerfectMemory, skymask, 68.2852 deg
route2, PerfectMemoryConstrained, mask, 42.7772 deg
route2, PerfectMemoryConstrained, unwrapped, 64.9869 deg
route2, PerfectMemoryConstrained, skymask, 47.6825 deg
route3, PerfectMemory, mask, 8.28641 deg
route3, PerfectMemory, unwrapped, 46.6832 deg
route3, PerfectMemory, skymask, 7.89033 deg
route3, PerfectMemoryConstrained, mask, 8.28641 deg
route3, PerfectMemoryConstrained, unwrapped, 46.6832 deg
route3, PerfectMemoryConstrained, skymask, 7.89033 deg
route4, PerfectMemory, mask, 100.576 deg
route4, PerfectMemory, unwrapped, 93.2053 deg
route4, PerfectMemory, skymask, 101.947 deg
route4, PerfectMemoryConstrained, mask, 41.051 deg
route4, PerfectMemoryConstrained, unwrapped, 48.8993 deg
route4, PerfectMemoryConstrained, skymask, 39.2406 deg
route5, PerfectMemory, mask, 84.7363 deg
route5, PerfectMemory, unwrapped, 64.5078 deg
route5, PerfectMemory, skymask, 65.2098 deg
route5, PerfectMemoryConstrained, mask, 46.5098 deg
route5, PerfectMemoryConstrained, unwrapped, 53.5088 deg
route5, PerfectMemoryConstrained, skymask, 47.597 deg
route6, PerfectMemory, mask, 97.1074 deg
route6, PerfectMemory, unwrapped, 121.642 deg
route6, PerfectMemory, skymask, 110.753 deg
route6, PerfectMemoryConstrained, mask, 42.1237 deg
route6, PerfectMemoryConstrained, unwrapped, 70.9873 deg
route6, PerfectMemoryConstrained, skymask, 42.825 deg
route1, PerfectMemory, horizon, 80.3163 deg
route1, PerfectMemoryConstrained, horizon, 59.7907 deg
route2, PerfectMemory, horizon, 52.9107 deg
route2, PerfectMemoryConstrained, horizon, 42.7395 deg
route3, PerfectMemory, horizon, 9.83473 deg
route3, PerfectMemoryConstrained, horizon, 9.83473 deg
route4, PerfectMemory, horizon, 98.9439 deg
route4, PerfectMemoryConstrained, horizon, 37.8595 deg
route5, PerfectMemory, horizon, 83.3477 deg
route5, PerfectMemoryConstrained, horizon, 48.0646 deg
route6, PerfectMemory, horizon, 93.644 deg
route6, PerfectMemoryConstrained, horizon, 43.1514 deg
route1, InfoMax, mask, 60.8013 deg
route1, InfoMax, unwrapped, 68.8662 deg
route1, InfoMax, skymask, 63.2323 deg
route1, InfoMax, horizon, 60.7089 deg
route2, InfoMax, mask, 75.6821 deg
route2, InfoMax, unwrapped, 84.0632 deg
route2, InfoMax, skymask, 82.316 deg
route2, InfoMax, horizon, 59.5743 deg
route3, InfoMax, mask, 15.0746 deg
route3, InfoMax, unwrapped, 35.5671 deg
route3, InfoMax, skymask, 13.3802 deg
route3, InfoMax, horizon, 14.9139 deg
route4, InfoMax, mask, 82.2281 deg
route4, InfoMax, unwrapped, 81.4522 deg
route4, InfoMax, skymask, 62.9506 deg
route4, InfoMax, horizon, 65.495 deg
route5, InfoMax, mask, 62.6875 deg
route5, InfoMax, unwrapped, 60.9775 deg
route5, InfoMax, skymask, 64.9147 deg
route5, InfoMax, horizon, 70.8598 deg
route6, InfoMax, mask, 28.807 deg
route6, InfoMax, unwrapped, 64.0486 deg
route6, InfoMax, skymask, 39.0707 deg
route6, InfoMax, horizon, 38.1128 deg
route1, InfoMaxConstrained, mask, 43.3837 deg
route1, InfoMaxConstrained, unwrapped, 51.5857 deg
route1, InfoMaxConstrained, skymask, 48.9692 deg
route1, InfoMaxConstrained, horizon, 45.3983 deg
route2, InfoMaxConstrained, mask, 59.516 deg
route2, InfoMaxConstrained, unwrapped, 51.2583 deg
route2, InfoMaxConstrained, skymask, 60.9899 deg
route2, InfoMaxConstrained, horizon, 57.3294 deg
route3, InfoMaxConstrained, mask, 15.0746 deg
route3, InfoMaxConstrained, unwrapped, 35.5671 deg
route3, InfoMaxConstrained, skymask, 13.3802 deg
route3, InfoMaxConstrained, horizon, 14.9139 deg
route4, InfoMaxConstrained, mask, 55.9028 deg
route4, InfoMaxConstrained, unwrapped, 36.9629 deg
route4, InfoMaxConstrained, skymask, 54.1445 deg
route4, InfoMaxConstrained, horizon, 57.1978 deg
route5, InfoMaxConstrained, mask, 50.9575 deg
route5, InfoMaxConstrained, unwrapped, 49.577 deg
route5, InfoMaxConstrained, skymask, 52.1361 deg
route5, InfoMaxConstrained, horizon, 55.0507 deg
route6, InfoMaxConstrained, mask, 24.0033 deg
route6, InfoMaxConstrained, unwrapped, 47.2201 deg
route6, InfoMaxConstrained, skymask, 37.5752 deg
route6, InfoMaxConstrained, horizon, 36.0521 deg
